ID	CK0-1	CK0-2	CK0-3	CK1-1	CK1-2	CK1-3	CK14-1	CK14-2	CK14-3	CK3-1	CK3-2	CK3-3	CK56-1	CK56-2	CK56-3	CK7-1	CK7-2	CK7-3	F1-1	F1-2	F1-3	F14-1	F14-2	F14-3	F3-1	F3-2	F3-3	F56-1	F56-2	F56-3	F7-1	F7-2	F7-3	T1-1	T1-2	T1-3	T14-1	T14-2	T14-3	T3-1	T3-2	T3-3	T56-1	T56-2	T56-3	T7-1	T7-2	T7-3
tetracycline__tetO	4.83143679617372e-05	1.59275164530578e-05	2.12994038759221e-05	0.000137396030119262	3.45936901271297e-05	2.6508564282135e-05	7.81596782323343e-05	8.88745735699801e-05	4.36830473104958e-05	4.96581543356018e-05	7.04048128097062e-05	1.49866355212565e-05	4.01413034102848e-05	8.51884547085586e-06	8.13039668741976e-06	2.4388756783123e-05	8.45208269621895e-05	7.01611645215613e-05	7.21915264611894e-05	5.27557794572639e-05	2.88550881353681e-05	8.70161897977538e-05	0.000224518998878548	2.4020885654792e-05	0.000147917528640321	8.65149104935985e-05	0.000183287102213597	8.6282874394111e-05	0.000108277639221203	1.54350762106888e-05	8.32154514906767e-05	4.56434389373341e-05	7.55920382157871e-05	2.61609764533309e-05	1.71736993259424e-05	3.05510724933338e-05	1.01961128612975e-05	2.61822776528156e-05	9.64989732956475e-06	0	4.81159756295272e-05	7.46135437083674e-05	3.61930547650962e-05	2.45032973361709e-05	0.000125401288864434	1.24644233333692e-05	1.40658442600649e-05	5.23873272660255e-05
tetracycline__tetP	0.000413850661089908	0.000406436671125497	0.000450894006222434	0.000251322527734669	0.000269044158215121	0.000601959102130542	0.00050177936991788	0.000400405234663031	0.000114814177820204	0.000456272404256254	0.000313981457783221	0.000339451891683921	0.000123346627953838	0.000148465782379347	0.000110767083229436	0.000386506032426496	0.000372492969274697	0.000450564205947807	0.000478467606966699	0.000292466507420637	0.000466241159959505	0.000393058884466629	0.000330683354565115	0.000508518916042505	0.000309868571673147	0.000198710119139471	0.000206950005503252	0.000389925780317533	0.000345487962100154	0.000488911534211854	0.000327156169089393	0.000365471635919347	0.000349514715632265	0.000472210054846463	0.000319608589644967	0.00036456231214798	2.7939098166288e-05	0.000143568217680376	0.000121373233265224	0.000327253239801875	0.0002324820775252	0.000433476266071157	0.000158544021066637	0.000317375683766172	0.000458454546430806	0.000126147860713397	0.000316888127603272	0.000405503296656981
tetracycline__tetQ	0.000396226422822795	0.000220644331917749	0.000534237508534176	0.000325523579565595	0.000432439305270179	0.000552347389006064	0.000373641580320608	0.000227610214574596	0.000177003644430932	0.000240102224578966	0.000508180769320204	0.000362704507448943	0.000172070078888984	0.0001485094319734	8.92355039243051e-05	7.56393892119321e-05	0	0	0.000196872374683391	0.000480297638707531	0.000682305392657276	0.000647137956424535	0.000697355003658396	0.000361889474541847	0.000176910060568682	0.000272172065294005	0.000303115621943873	0.000172969144131219	0.000632065145114885	0.000298385964337053	0.000386974299381683	0.000221781141075567	0.000398197021144135	0	0	5.27805317042221e-05	0.000141213137233768	7.51642472231521e-05	0.000178215149506866	0	8.38723367536309e-05	0	0.000312829536491564	0.000529567851967456	0.000559674401779041	0	0	0
tetracycline__tetR	0	0	0	0	0	0	0	9.76541189307147e-05	6.11270116759885e-05	0	0	0	0	0	0	0	0	0	0	0	9.17698046938359e-05	8.4782297695963e-05	7.3313807503402e-05	0	0.000139789464060336	0	0	0	0	0	0	0.000160176113075485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tetracycline__tetS	0	1.47016857536025e-05	0	1.3755791361071e-05	2.75958354030209e-05	1.33782243762907e-05	0	0	0	4.33087866471683e-05	0	0	0	0	0	0	1.34846720335661e-05	0	0	0	0.00016892034619339	0	0	0	9.95080748441807e-05	0.000214490139071458	0.000128468423775311	0	0	0	0.000106596152620282	0.000111656096403312	4.27018362526311e-05	1.4491399092972e-05	4.1312771846897e-05	2.19067670649712e-05	0	1.98765998631318e-05	0	7.79086795879868e-05	0.000204239936650915	0.000228122081790205	0	0	0	0	0	0
tetracycline__tetT	0	0	1.79201041168061e-05	3.11223194775641e-05	0	1.43375108799547e-05	1.78416155433364e-05	0	0	0	1.39285483278017e-05	3.54138878292877e-05	4.28966545102847e-06	1.43823236253583e-05	6.38442209924575e-06	0	1.60573237487258e-05	0	0	1.41227243708385e-05	2.94561249942246e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102064145651996	0	5.93068962075477e-06	5.2192757963253e-06	0	0	0	0	0	0	0	0	2.99085178377135e-05
tetracycline__tetU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tetracycline__tetV	0.00159984063664299	0.000692747467816076	0.00124442699900248	0.00202582002844241	0.00184503954695007	0.00156321325309888	0.00171761604871303	0.00265242442080261	1.52539412301088e-05	0.00146551737856192	0.00133526290491917	0.00151623011891861	0	0	1.51891915680072e-05	0.00125261079330873	0.00130312217457419	0.00188425591608237	0.00221941619780291	0.00125839133116048	0.00149082573399368	0.00200577374812082	0.00230286690690638	0.00287524705016106	0.0009816014431367	0.000843199343573854	0.0014467395737121	0.00154109851415507	0.00183487232426208	0.0018189035133093	0.00103523899289269	0.00140063144503095	0.00151686353082792	0.00113398358189717	0.00109916569619414	0.00147909093352244	0.000110912798032964	4.54445323715273e-05	4.45575114140928e-05	0.00151722663010123	0.000710774149207634	0.00150466709510978	0.000173210152639285	0.00183627267736855	0.00180934951213293	0.000736618055474429	0.00196890710357422	0.00134240509893786
tetracycline__tetW	0.00018299066865508	2.89054928222159e-05	0.000164918241439282	0.000261399250091081	7.86727469020208e-05	0.000320807726924613	0.000147836910765035	6.0330914905169e-05	9.83729722691022e-05	0.000150611545017869	0.000122757306307776	4.10744825397401e-05	4.62919869973446e-05	6.72988792197613e-05	9.02474032303593e-05	0.000106768557472783	0	0	0.000127763420931314	0.000482262428371957	0.000533197844387895	0.000571183194569871	9.5457101475478e-05	0.000246053223816608	0.000150297810710395	6.39573418066173e-05	0.000303226127625259	0.000257238990014185	0.000248808192252978	0.000198280882657691	7.28135200543421e-05	0.000135104579254509	0.000112380163480804	0	1.44037478217581e-05	1.39355769267838e-05	3.10045064557823e-05	8.9422548291155e-05	8.58643925651068e-05	0	8.56464366205584e-05	4.00101611189796e-05	0.000131018858249648	0.000172600570097666	0.000269785341639538	0	0	5.29218918299645e-05
tetracycline__tetX	0	0	0	0	4.52600297330168e-05	0	0	0	0	0	2.71048773258238e-05	0	0	0	0	0	0	0	4.1911831288035e-05	0	7.26071761764775e-05	4.61699093934873e-05	0.0002164802858171	3.97651449052127e-05	0.00156605096841276	0.000709165027531278	0.00115297482509417	0	0	0	0.000625116662493817	0.000687669942668687	0.000288230491449478	3.27443726927722e-05	0.000122891123055586	0	0.000119011026260396	0	1.58924855504945e-05	0.000276483889351277	0.000583853341764051	0.000707401880462073	0	0	2.46313370518502e-05	6.19023303887792e-05	6.38186059951477e-05	0.000151324702945737
tetracycline__tetX1	0	0	0	9.90110442256474e-05	0	0	0	0	0	0	0	0	0	1.48598089436194e-05	7.0549309138993e-05	0	0	0	0	0	0	0	4.33439598678518e-05	0	0	0	0	0	0	0	0	0	0	4.56337790378965e-05	0	4.77010587969514e-05	0	1.75657444951213e-05	1.75268159672329e-05	0	0	0	0	0	0.000150511349913149	0	0	0
tetracycline__tetX2	0	0.000113796595538828	0	0	9.99548700931407e-05	0	0	0	0	0	0.000227346795122558	0	0	1.31879631972275e-05	0	0	0	0	0.000572638768441752	0.000491765726576572	0.00140584403284041	0.000865272033751739	0.00167696122495587	0.00142053582457879	0.0126352581490333	0.00948302143881091	0.00895669870856045	0	0.000287956836996775	9.34462044064988e-05	0.00755868259944282	0.00794771282559855	0.00341635296890757	0.000399363881253899	0.000130748670674643	0.000734749626177025	0.000305509794116877	9.96996140593381e-05	0.000487885430965899	0.00429083146434873	0.00461641364342768	0.00456625561721125	1.95723788903269e-05	4.32371327259201e-05	4.73679558689427e-05	0.000748750331929535	0.00122246602670359	0.00225206993145533
tetracycline__tetX3	0	0	0	0	0	0	0	0	0	0	4.5208258354553e-05	0	0	1.41128873300512e-05	0	0	0	0	0.000293242524580446	0.000399068670338942	0.000823386810201808	0.000810929265728151	0.000955858154971469	0.00112704408106254	0.012772723127178	0.00742203405080575	0.00808446145096229	0	0	0	0.0056373402509234	0.0071464801743021	0.00341786401108625	0.000350258101886595	0.00041580929151383	0.000571728738000772	0.000287388687436971	0.000238666326201152	0.00046575055969307	0.00677897302711935	0.00766944593546849	0.00663017803145192	0	0	0	0.000529350371117494	0.00292204890572978	0.00398337148683029
tetracycline__tetX4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000267222638077119	0.000325478867924295	0.000366852348310939	0.000898948522604437	0.00133213889166425	0.00161996012475078	0.017491784981224	0.0119124331686502	0.0128721054311285	0	8.98563785225312e-05	0	0.00868326095492375	0.0116960079311295	0.00510467732811387	0.000706884532898402	0.00040916860258302	0.000261540568923794	0.000484892861393599	0.000239675342182757	0.000443554090755588	0.00654978079849204	0.00745493304333885	0.00607978202072006	0	0	0	0.000728291663386671	0.00265967456538626	0.00359952589750786
tetracycline__tetX5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42579820712827e-05	0.000218776204588672	0.000653464585588297	0.00018283284119821	0.000423277349020382	0.000342467166326525	0.00550194536376981	0.0033586473471213	0.00267835340490201	0	0	0	0.00189808913158952	0.00281234295710156	0.000901828682658012	4.24417789497535e-05	0.000134813396187844	8.78416233524585e-05	5.09816424615962e-05	1.60036432875082e-05	9.06327091793667e-05	0.00117277999282615	0.00131188706165052	0.00144910208984002	0	0	0	0.000121278035047404	0.000327717165921029	0.000217695186693867
tetracycline__tetX6	0	0	0	0	4.52600297330168e-05	0	0	0	0	0	0	0	0	1.41024410774013e-05	0	0	0	0	0.000170235514797081	0.000391679979182945	0.000379276959763968	0.000227155954215958	0.000320078300116365	0.00035707477057742	0.00427141000821417	0.00258104030926588	0.00300904021265943	0	0	0	0.00189026195991286	0.00187010983848102	0.000780027583982647	0	0	0	0.000102307755480365	3.26741050453292e-05	9.68270310297551e-05	0.000995509450351307	0.00204708545746317	0.00163258938348869	0	0	0	0.000124646869354277	0.000551944700498575	0.000216810246910559
tetracycline__tetY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26731822208372e-05	0	0	0.000159919892052524	8.2503859864152e-05	0.000690528595208952	0.000486484068310444	0.000824177723478239	0	0	0	0.000500486529379321	0.000246846699103792	8.15350030617035e-05	0	0	0	0	0	0	8.87786043789243e-05	0.000146198460528054	0.000243685946792229	0	0	0	2.03702468287031e-05	0	0.000200812641392358
tetracycline__tetZ	0	0	0	0	0	0	0	0.000105791962174941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000202308556095142	0.000182769002387311	5.91762982963068e-05	0.000245265936730489	0	0	0	0	0.000213429433649707	8.30213182216824e-05	0	0	0	0	0	0	0	7.84666308820899e-05	0	0	0	0	0	0	0
tetracycline__tetracycline_resistance_protein	0.00107213505376201	0.00067359755641957	0.000702646019949278	0.000742334221294926	0.000700369080147262	0.000641416911685821	0.000907434260894871	0.000543387134947444	0	0.000421294213364946	0.000699339527291838	0.000470775663518655	2.17404127879338e-05	1.83954765542394e-05	4.00422036855423e-05	0.000362299197840393	0.000362979853550715	0.000239809337357401	0.000857812436660327	0.000584725093213916	0.000564879696840805	0.000621934154634713	0.000382117795351481	0.000499722775831912	0.00247347507705775	0.00118976709684503	0.00127975375015677	0.000314382038626439	0.000394370055521237	0.000623121398706903	0.00177243951795954	0.00149467627714256	0.000675035420430325	0.00038492407575945	0.000375290983831029	0.000566473990278492	6.22041258563644e-05	4.55226838620047e-05	5.19912835715325e-05	0.000931042519161066	0.000939235721705295	0.000957936529368071	1.33835316404974e-05	0.000459762432574144	0.000526503181670831	0.000336336534739845	0.000422178483967185	0.000799728976757044
trimethoprim__dfrA1	0.000111766577852469	0	0	0	0.000120409665191898	0.00011712014048507	0	0	0	0	0	0	0	0	8.19008001342136e-05	4.92039836302131e-05	0	0	0.000137399764082184	0.000967878152797528	0.00126492298312246	0.00203935569848683	0.00206199249113688	0.0034420304696968	0.0347593204593274	0.0163511590468928	0.0216616576541547	0	0	0	0.0120978609721247	0.0149211005177489	0.00812322880291029	0.00154060780070591	0.000556054416140191	0.00121923646431771	0.000378242211558943	6.47578421456044e-05	0.000193172304543825	0.00759159368734872	0.00780253149138396	0.00888405574715577	4.91026793946847e-05	0	0	0.00124612803228539	0.00218530588804085	0.00234856640278404
trimethoprim__dfrA10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA12	0	0	0	0	0	0	0	0	3.7154714241748e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5432352134019e-05	0.000933670278899703	0.000200081565590269	0.000396796735687797	0	0	0	0	0.000351761535679414	0.000464492458825589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000103710398850495	0	0.000121305271832238	8.68802270011948e-05	0	9.77665346077203e-05	0.00129643991917214	8.32372382918676e-05	8.4332127242575e-05	0	0.00010810845540992	0	0.000145399497858514	0.000146910585432541	8.81971309577572e-05	0	0	0	0	0	0	0	0	9.06919513607411e-05	0	0	0	0	0	0
trimethoprim__dfrA15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.91113477233044e-05	9.77665346077203e-05	0.0019365510430271	0.00117583835599241	0.00101413411614001	0	0	0	0.000760133035375805	0.000363208124379427	0.000581580193872151	0	0	0	0	0	0	0.00010305508490395	0.000191918383813519	0.000541345951707427	0	0	0	5.07309968791269e-05	0.000103896119279758	0.00010660987937258
trimethoprim__dfrA16	0	0	0	0.000219609018666861	0.000112591008444325	0	0	0	0	0	0	0	0	2.35771256942439e-05	0	0	0	0	0	0	0.000230186411364716	0.000307068359493121	0.000251742823217193	0.000402709387114695	0.00425906108760519	0.00129244226115579	0.00151070701208047	0	0	0	0.00156550183583152	0.00134264054484913	0.0016319977680987	0	0	0	0	8.11522325622132e-05	4.05676604841571e-05	0.000758152642848072	0.00059956457499637	0.000777938686591968	0	0	0	0.000106938325859599	0.000107313754782381	0.000216726662671891
trimethoprim__dfrA17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000560106957956421	0.000348331336634814	0.00027130019012532	0.00694288366968025	0.0010566230995192	0.000931263394468504	0	0	0	0.00106354895238978	0.000617992492244768	0.00120920104538264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000977562578779656	0	0.000184147711154542	0	0.00150171452541333	0.000247847458306461	0	0	0	0	0.000495205236693257	0.000321000313104018	0.000186734698901342	0.000278944120410492	0	0	0	0	0	0	9.09648178321535e-05	0	0	0	0	0	0	0
trimethoprim__dfrA21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46461716265399e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6721671740856e-05	0	0	0	0	0	0.000120199921739699	0	0	0	0	0	0	0	0	0	0	0	5.87442686786642e-05	6.90596088717143e-05	2.56133493210385e-05	0	0
trimethoprim__dfrA23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63464344589557e-05	0	0.000339335836471929	0.000163992050003459	0.000305960918225266	0.000245107852964358	0.00207138893252167	0.00143968834653881	0.0018079541119272	0	0	0	0.0021097879188268	0.00165092018350555	0.000883113932776751	0	8.30985451255276e-05	0	6.11766771677852e-05	0	0	0.000470007389865639	0.000855983206449288	0.000480121933427755	0	0	0	3.81563979592935e-05	0.000232867866083297	0.000240554053772566
trimethoprim__dfrA7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trimethoprim__dfrB2	0	0.000947210764789538	0.000643124967361221	0	0.000137130074387319	0	0.000243217818041405	0	0	0	0	0	0	6.83932232148636e-05	0.000128217919298434	0	0	0.000305076519222896	0	0.000637373438058272	0.000226934170073849	0	0	0	0.000387214347520247	0	0	0.000372705814777919	0	0.000229481325371736	0.000127823734381112	0.000149570038363879	0.000169268017881659	0.00030861902683714	0.000226922950150479	0.000294193222370018	6.98921927925521e-05	8.08474650480582e-05	0	0	0.000193148629863606	0	9.48814851072676e-05	0.000176841104676156	0	0	0.000209124240088743	0
trimethoprim__dfrB3	0	0	0.000234316848573468	0	0	0.000372285111566687	0	0	8.02687770852821e-05	0	0.000134134392920102	0	0	0	0	0	0	0	0.000110624425440528	0.000122236001819395	0	0.000141658752769864	0	0	0	0	0	0.000132803221357649	0	0	0.000189798878323469	0	0	0	0.000190615278126402	0.000149292082993741	8.35296938252452e-05	0	0	0	0.000386297259727212	0	0	0	0	0	0	0
trimethoprim__dfrB6	0	0.000758735153428354	0	0	0	0.000177278624555565	0	0	0.00011204183468154	0	0	0	0	0	0.000251440335247579	0	0	0.000636681431421695	0.000182955780536257	0.000192085145716191	0	0	0.000131665613475497	0.000112449420757598	0	6.73971158552656e-05	0	0	0.00019816934543226	0	0.000244027129273031	0	0.000148625576676578	0	0	0	7.33015680507254e-05	0	0	0	0	0	0	0	0	7.91892013032107e-05	0	0
unclassified__16S rRNA methylase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unclassified__DNA-binding transcriptional regulator gadX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.57159514992439e-05	0	0	0	0	0.000113182276732295	0	0	0	0	0	0	0	0.000106445830222469	0	0	0	0	0	2.34846651040837e-05	0	0	0	0	0	0	0.00013281006721444	0	0	0
unclassified__DNA-binding_protein_H-NS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206163701957347	0	0	0	0	0	0	0	0.00017728213610118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unclassified__antibiotic resistance rRNA adenine methyltransferase	0	0	0	4.68500969725599e-05	0	0	0	0	1.83134709897295e-05	0	0	0	0	9.67047621387873e-06	0	0	0	0	0	4.19545180211062e-05	9.72110556620068e-05	0	0	0	0	0	7.57780948517809e-05	0	0	0	0	3.84424998316332e-05	0	0	0	0	3.3908141894325e-05	0	1.65866956379876e-05	0	0	0	0	0	0	0	0	0.000140941240445313
unclassified__bacterial regulatory protein LuxR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000149117670860527	0	0.000129639975996429	0	0	0	0	0	0.000309393765826733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unclassified__cAMP-regulatory protein	0.000338559969420219	0	0.000350695338173004	0.000210644855301307	0.00042434607068076	0.000106040895056243	0.000412374464088539	0.000127156984710083	0.000115232477533472	0.00018611513341732	0.000631172266071892	0.000106622709567385	0.000125637195479815	6.64261641916383e-05	0.000147593307306974	0.000106233235067591	0	0.000211576140298621	0.00039252427785488	0.000368969725155867	0.000552020849290067	0.000214296359820471	0.000186336811541269	0.000428473881393785	0.000259943073919008	8.53101035049038e-05	0.00031953080849702	0.000570199293284661	0.000222643180304262	0.000331680533378155	0.000186506382381879	0.000138886464195031	0.000297684626526929	0	0	0.000208017586589257	7.13004130078845e-05	7.68378449317039e-05	0	0.000200989420247456	9.05406873931815e-05	0	9.32743967358855e-05	0.000412670355780959	0.00011187075490439	0	0.000303525943722048	0.000411197927831245
unclassified__cob(I)alamin adenolsyltransferase	0	0	0	0.000177724824385037	9.09536207670996e-05	0	0	0	3.32746843784651e-05	0.000628013057805488	0.000282914071597807	4.52402687929087e-05	0	5.33244955677737e-05	0	0	0	0	0.000167629869162432	5.38568973030787e-05	0	0	0	4.79467282384801e-05	0.000116403079804391	0	0	0	0	0	0.000314460615564664	0	8.05055206998133e-05	8.5290122212645e-05	0	0	1.76382985295291e-05	0	0	0	0	0	0	0	0	6.80040455874511e-05	0	0.00015336548244602
unclassified__cystathionine beta-lyase patB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unclassified__mycinamicin-resistance protein myrB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unclassified__rpsD_(ramA_or_sud2)	0	0	0	0	0	0	0	0.000295013486059123	0	0	0	0	0	0	0	6.44610863588966e-05	5.46828058026862e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126092389795956	0	0	6.17097282006489e-05	0	0	5.73466817241752e-05
